Combination,Name_Group_Num,Brand_Group_Num,Name,Brand,Price_Category,Rank_Num,Label_Num,Textura_Piel_Num,Piel_Brillante_Num,Tono_Piel_Num,Granitos_Imperfecciones_Num,Enrojece_Facilidad_Num,Irritacion_Piel_Num,Tirantez_Sequedad_Num,Poros_Abiertos_Num,Alergia_Cosmeticos_Num,Tipo_Piel_Num
1.0,2.0,2.0,GenOptics Spot Essence Serum,SK-II,5.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Ferulic + Retinol Anti-Aging Moisturizer,DR. DENNIS GROSS SKINCARE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Evercalm™ Overnight Recovery Balm,REN CLEAN SKINCARE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Oil-Control Mattifier SPF 15 PA++,MURAD,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Counter Balance™ Oil Control Hydrator,OLEHENRIKSEN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Capture Totale Dreamskin Advanced,DIOR,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Ultra Facial Oil-Free Gel-Cream,KIEHL'S SINCE 1851,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Ultra Repair® Hydrating Serum,FIRST AID BEAUTY,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Dr. Andrew Weil For Origins™ Mega-Bright SPF 30 Skin Tone Correcting Oil-Free Moisturizer,ORIGINS,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,100% Squalane Oil,BIOSSANCE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Ultra Repair Face Moisturizer,FIRST AID BEAUTY,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Skin Perfecting Lotion - Blemish Prone/Oily Skin,MURAD,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Abeille Royale Youth Watery Oil,GUERLAIN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Black Tea Age-Delay Cream,FRESH,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Plantscription™ SPF 25 Power Anti-Aging Cream,ORIGINS,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,The Moisturizing Soft Lotion,LA MER,6.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Acne Solutions BB Cream Broad Spectrum SPF 40,CLINIQUE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Benefiance WrinkleResist24 Night Emulsion,SHISEIDO,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Resveratrol Lift Night Infusion Cream,CAUDALIE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,ABSOLUE PREMIUM ßx – Absolute Replenishing Cream SPF 15 Sunscreen,LANCÔME,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Essential-C Day Moisture Broad Spectrum SPF 30 PA+++,MURAD,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,CLINIQUE,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Coconut Melt,KOPARI,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Future Solution LX Total Regenerating Cream,SHISEIDO,6.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Multi-Active Night Cream - Normal to Combination Skin,CLARINS,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Volcanic Elixir Polynesian Beauty Oil,FARSÁLI,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Maracuja Oil,TARTE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Ibuki Refining Moisturizer,SHISEIDO,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Ibuki Refining Moisturizer Enriched,SHISEIDO,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,The Renewal Oil Mini,LA MER,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Tech Neck Prevention Kit,NURSE JAMIE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,The Method: Nourish,LANCER,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,BIENFAIT MULTI-VITAL NIGHT - High Potency Night Moisturizing Cream VITA-NUTRI 8™,LANCÔME,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Gold Camellia Beauty Oil,TATCHA,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Ferulic + Retinol Wrinkle Recovery Overnight Serum,DR. DENNIS GROSS SKINCARE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Camera Ready CC Cream Broad Spectrum SPF 30 Dark Spot Correcting,SMASHBOX,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Immortelle Divine Cream,L'OCCITANE,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Advanced Time Zone Night Age Reversing Line/Wrinkle Crème,ESTÉE LAUDER,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Oil Free Moisturizer,KATE SOMERVILLE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,CC Cream Daily Correct Broad Spectrum SPF 35+ Sunscreen,SUPERGOOP!,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Overnight Restorative Cream,ALGENIST,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,GinZing™ SPF 40 Energy-Boosting Tinted Moisturizer,ORIGINS,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Premier Cru Cream,CAUDALIE,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Resveratrol Lift Face Lifting Soft Cream,CAUDALIE,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,White Lucent MultiBright Night Cream,SHISEIDO,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,C+ Collagen Deep Cream,DR. DENNIS GROSS SKINCARE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Wild Rose Vitamin C Active Brightening Oil,KORRES,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Limited Edition Dramatically Different™ Moisturizing Gel,CLINIQUE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,Waterfall Glacier Water Cream,SATURDAY SKIN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Bio-Performance Glow Revival Cream,SHISEIDO,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Sleeping Mask,SEPHORA COLLECTION,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,2.0,2.0,Hungarian Water Essence,BELIF,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,2.0,2.0,100 percent Pure Argan Oil Light,JOSIE MARAN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Cooling Water,MILK MAKEUP,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,"Resilience Lift Firming/Sculpting Face and Neck Creme Broad Spectrum SPF 15, Normal/Combination Skin",ESTÉE LAUDER,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Resilience Lift Night Lifting/Firming Face and Neck Creme,ESTÉE LAUDER,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Truth Revealed™ Brightening Broad Spectrum SPF 15 Moisturizer,OLEHENRIKSEN,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Capture Totale Multi-Perfection Creme,DIOR,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Moisture Surge Hydrating Supercharged Concentrate,CLINIQUE,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Miraculous Anti-wrinkle Miracle Worker,PHILOSOPHY,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Ultra Facial Overnight Hydrating Mask,KIEHL'S SINCE 1851,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Cellumination Cream EX,SK-II,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,BIENFAIT MULTI-VITAL - SPF 30 CREAM - High Potency Vitamin Enriched Daily Moisturizing Cream,LANCÔME,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Vine[activ] Overnight Detox Oil,CAUDALIE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Extra-Firming Neck Anti-Wrinkle Rejuvenating Cream,CLARINS,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,MOISTURE BOUND Rejuvenating Crème,AMOREPACIFIC,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Crème Ancienne® Soft Cream,FRESH,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,BB Crème au Ginseng,ERBORIAN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Black Label Detox BB Beauty Balm,DR. JART+,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,SUBLIME DEFENSE Ultra Lightweight UV Defense Fluid SPF 50,ALGENIST,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Renewed Hope in A Jar Overnight Recharging & Refining Moisturizer,PHILOSOPHY,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Argan Cleansing Oil,JOSIE MARAN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Anti-Aging Moisturizer SPF 30 PA+++,MURAD,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Moisture Surge Overnight Mask,CLINIQUE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Ultra Facial Moisturizer,KIEHL'S SINCE 1851,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Honey Savior All-in-One Skin Repair Salve with Echinacea GreenEnvy™ Honey,FARMACY,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Ultimate Miracle Worker Multi-Rejuvenating Cream SPF 30,PHILOSOPHY,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Treatment Toner,AMOREPACIFIC,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Take The Day Off Cleansing Oil,CLINIQUE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Bio-Performance LiftDynamic Cream,SHISEIDO,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Vinosource Intense Moisture Rescue Cream,CAUDALIE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Capture Totale Multi-Perfection Creme Refill,DIOR,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Wrinkle Warrior™ 2-in-1 Plumping Moisturizer + Serum,KATE SOMERVILLE,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Hyaluronic Marine Oil-Free Moisture Cushion,DR. DENNIS GROSS SKINCARE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Advanced Night Repair Intensive Recovery Ampoules,ESTÉE LAUDER,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Smart Night Custom-Repair Moisturizer - Very Dry to Dry,CLINIQUE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Nutrient-Charged Water Gel,MURAD,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Lingerie de Peau BB Cream,GUERLAIN,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Prime Time BB Tinted Primer Broad Spectrum SPF 30,BAREMINERALS,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,MOISTURE BOUND Refreshing Hydra-Gel Oil-Free,AMOREPACIFIC,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Orchid Youth-Preserving Facial Oil,HERBIVORE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Instant Moisturizer + Cream,SEPHORA COLLECTION,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Hydra-Essentiel Silky Cream - Normal to Dry Skin,CLARINS,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Revitalizing Supreme+ Global Anti-Aging Cell Power Creme SPF 15,ESTÉE LAUDER,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,4-in-1 Setting Mist - Rainforest of the Sea™ Collection,TARTE,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Hello FAB Coconut Water Cream,FIRST AID BEAUTY,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Do Not Age with Dr. Brandt Moisturizing Neck Cream,DR. BRANDT SKINCARE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Water Bank Dual Layer Face Oil,LANEIGE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Ibuki Beauty Sleeping Mask,SHISEIDO,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Colored Clay CC Undereye Corrector,TARTE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,VOLCASMIC™ Matte Glow Moisturizer,GLAMGLOW,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Rénergie Lift Multi-Action Sunscreen Broad Spectrum SPF 15 For All Skin Types,LANCÔME,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Squalane + Antioxidant Cleansing Oil,BIOSSANCE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Your Skin But Better CC+ Illumination Cream with SPF 50+,IT COSMETICS,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Plantscription™ Youth-Renewing Power Night Cream,ORIGINS,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Énergie de Vie The Smoothing & Plumping Water-Infused Cream,LANCÔME,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,ExfoliKate Glow Moisturizer,KATE SOMERVILLE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Jelly Pack,J.ONE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,RetAsphere™ 2-in-1 Retinol Night Cream,KATE SOMERVILLE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,High Potency Classics: Face Finishing & Firming Moisturizer,PERRICONE MD,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Lock-It Makeup Setting Mist,KAT VON D,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Capture Totale Intensive Night Restorative Crème,DIOR,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Vitamin C Ester Photo-Brightening Moisturizer SPF 30,PERRICONE MD,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Argan Infinity Cream Intensive Creamy Oil,JOSIE MARAN,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Repairative Moisturizer,TATA HARPER,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Ibuki Protective Moisturizer Broad Spectrum SPF 18,SHISEIDO,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Water Drop Hydrating Moisturizer,DR. JART+,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Moon Fruit Superfruit Night Treatment,HERBIVORE,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Visionnaire Advanced Multi-Correcting Cream,LANCÔME,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Benefiance NutriPerfect Night Cream,SHISEIDO,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Premier Cru Rich Cream,CAUDALIE,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Clean Break™ Oil-Free Moisturizer,JACK BLACK,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Hydra Zen Anti-Stress Gel Moisturizer,LANCÔME,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Even Better Skin Tone Correcting Moisturizer Broad Spectrum SPF 20,CLINIQUE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,"DayWear Advanced Multi-Protection Anti-Oxidant Creme, Normal/Combination",ESTÉE LAUDER,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,5 in 1 Face Cream SPF 30,FIRST AID BEAUTY,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Mega Rich Intensive Anti-Aging Cellular Creme,PETER THOMAS ROTH,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Hydrating Face Cream Moisturizer,BOBBI BROWN,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Superdefense SPF 20 Age Defense Moisturizer Very Dry to Dry Combination,CLINIQUE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Rose Hibiscus Coconut Water Hydrating Face Mist,HERBIVORE,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Retinoic Nutrient Face Oil,TATA HARPER,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Intensive Instant Moisturizer + Cream,SEPHORA COLLECTION,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Limited Edition Dramatically Different Moisturizing Lotion+™,CLINIQUE,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Hope In A Jar,PHILOSOPHY,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Facial Treatment Oil,SK-II,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Ultra Facial Cream SPF 30,KIEHL'S SINCE 1851,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,Capture Youth Age-Delay Advanced Crème,DIOR,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Repairwear Laser Focus Night Line Smoothing Cream for Very Dry to Dry Combination Skin,CLINIQUE,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Maracuja Neck Treatment,TARTE,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,DREAMDUO™ Overnight Transforming Treatment,GLAMGLOW,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,POWER Recharging Night Pressed Serum,ALGENIST,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,ABSOLUE PREMIUM ßx - Absolute Replenishing Lotion SPF 15 Sunscreen,LANCÔME,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Ultra Facial Deep Moisture Balm,KIEHL'S SINCE 1851,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.0,3.0,3.0,Firming & Lifting Neck Cream,ALGENIST,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,3.0,3.0,White Lucent All Day Brightener Broad Spectrum SPF 23 Moisturizer,SHISEIDO,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
