Label,Combination,Dry,Normal,Oily,Sensitive,Name_Group_Num,Brand_Group_Num,Name,Brand,Price_Category,Rank_Num
Face Mask,0,0,0,0,0,11,11,Jelly Mask Moisturizing & Energizing,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,0,11,11,Dragon Fruit Brightening Superfruit Mask,ORIGINS,1,4
Face Mask,1,1,1,1,1,11,11,Hydrating Facial Sheet Mask,SKIN LAUNDRY,1,5
Face Mask,0,0,0,0,0,11,11,Clarimatte™ Invisible Pores Detox Mask,REN CLEAN SKINCARE,1,4
Face Mask,1,1,1,0,1,11,11,Radiance Awakening Mask Intense,LANCER,3,4
Face Mask,0,1,1,0,1,11,11,The True Tincture Mask - Chamomile,BELIF,1,5
Face Mask,1,0,1,1,0,11,11,GinZing™ Peel-Off Mask to Refine and Refresh,ORIGINS,1,3
Face Mask,1,1,1,1,1,11,11,Nose Mask - Pineapple,SEPHORA COLLECTION,1,3
Face Mask,1,1,1,1,0,11,11,Peel-off Mask,SEPHORA COLLECTION,1,4
Face Mask,1,1,1,1,1,11,11,Energie de Vie Glow Boosting Mini Mask Trio,LANCÔME,1,5
Face Mask,1,1,1,1,1,11,11,Water Pocket Sheet Mask Water Bank (Moisturizing),LANEIGE,1,5
Face Mask,1,1,1,1,1,11,11,Flower Fusion™ Lavender Soothing Sheet Mask,ORIGINS,1,5
Face Mask,1,1,1,1,1,11,11,Younger® Revealing Mask Intense,LANCER,5,5
Face Mask,0,0,0,0,0,11,11,Deep Pore Cleansing Clay,ANTHONY,1,5
Face Mask,1,1,1,1,1,11,11,SPLASH Absolute Hydration Replenishing Sleeping Pack,ALGENIST,1,4
Face Mask,1,1,1,1,1,11,11,Flower Fusion™ Rose Hydrating Sheet Mask,ORIGINS,1,4
Face Mask,0,0,0,0,0,11,11,Instant Detox Hawaiian Sea Water & White Clay Face Mask,BOBBI BROWN,2,5
Face Mask,1,1,1,0,0,11,11,SOS Hydra Refreshing Hydration Mask,CLARINS,1,4
Face Mask,1,1,1,1,1,11,11,Flower Fusion™ Raspberry Refreshing Sheet Mask,ORIGINS,1,5
Face Mask,1,1,1,1,1,11,11,Lift & Plump Sheet Mask with Vegan Stem Cell Complex,LANCER,3,4
Face Mask,1,1,1,1,0,11,11,Pep-Start Double Bubble Purifying Mask,CLINIQUE,1,4
Face Mask,0,0,0,0,0,11,11,Kakadu C™ Amethyst Clay Detox Mask,DERMADOCTOR,2,5
Face Mask,0,0,0,0,0,11,11,Radiance Boost Walnut Grain & Orange Oil Exfoliating Face Mask,BOBBI BROWN,2,5
Face Mask,1,1,1,1,1,11,11,SUPERMASK - The Primer Mask,SEPHORA COLLECTION,1,5
Face Mask,1,1,1,1,1,11,11,WHITE Brightening Mask,EVE LOM,4,3
Face Mask,1,1,1,1,1,11,11,Flower Fusion™ Violet Nourishing Sheet Mask,ORIGINS,1,4
Face Mask,0,0,0,0,0,11,11,Egg Mousse Pack,TOO COOL FOR SCHOOL,1,4
Face Mask,1,1,1,1,1,11,11,Self Tan Express Bronzing Face Sheet Mask,ST. TROPEZ TANNING ESSENTIALS,1,4
Face Mask,1,1,1,1,1,11,11,Mask-Imum Revival Hydra-Plumping Mask,NATURALLY SERIOUS,1,5
Face Mask,1,1,1,1,0,11,11,Radiance Transforming Mask,EVE LOM,2,1
Face Mask,1,1,1,1,1,11,11,Firmarine Lift Face Mask,ERNO LASZLO,2,5
Face Mask,1,1,1,1,1,11,11,Tama Healing Mask,DR ROEBUCK’S,1,4
Face Mask,1,1,1,0,1,11,11,PRE:EMPT SERIES™ Refreshing Shower Mask,PERRICONE MD,1,5
Face Mask,1,0,1,1,0,11,11,By All Greens™ Foaming Deep Cleansing Mask,ORIGINS,1,4
Face Mask,1,1,1,1,1,11,11,Flower Fusion™ Orange Radiance-Boosting Sheet Mask,ORIGINS,1,4
Face Mask,1,1,1,1,1,11,11,Wrinkle Release Neck & Chest Sheet Mask,SKIN LAUNDRY,2,3
Face Mask,0,0,0,0,0,11,11,Sculptwear Contouring Massage Cream Mask,CLINIQUE,1,5
Eye cream,0,0,0,0,0,11,11,The Eye Concentrate,LA MER,5,4
Eye cream,1,1,1,1,1,11,11,C-Tango™ Multivitamin Eye Cream,DRUNK ELEPHANT,2,1
Eye cream,1,1,1,1,1,11,11,Benefiance WrinkleResist24 Intensive Eye Contour Cream,SHISEIDO,2,5
Eye cream,1,1,1,1,1,11,11,Creamy Eye Treatment with Avocado,KIEHL'S SINCE 1851,1,5
Eye cream,1,1,1,1,1,11,11,Banana Bright Eye Crème,OLEHENRIKSEN,1,5
Eye cream,1,1,1,1,0,11,11,Advanced Night Repair Eye Supercharged Complex,ESTÉE LAUDER,2,5
Eye cream,1,1,1,1,1,11,11,Black Tea Firming and De-Puffing Eye Cream,FRESH,2,4
Eye cream,1,1,1,1,1,0,0,Moisturizing Eye Bomb,BELIF,1,5
Eye cream,0,0,0,0,0,0,0,The Eye Balm Intense,LA MER,5,5
Eye cream,1,1,1,1,1,0,0,GinZing™ Refreshing Eye Cream to Brighten and Depuff,ORIGINS,1,4
Eye cream,1,1,1,1,1,0,0,The Pearl Tinted Eye Illuminating Treatment,TATCHA,1,4
Eye cream,1,1,1,1,0,0,0,Benefiance WrinkleResist24 Pure Retinol Express Smoothing Eye Mask,SHISEIDO,2,5
Eye cream,1,1,1,1,1,0,0,Shaba Complex™ Eye Serum,DRUNK ELEPHANT,2,4
Eye cream,1,1,1,1,1,0,0,All About Eyes™ Rich,CLINIQUE,1,5
Eye cream,1,1,1,1,1,0,0,Wide Awake Brightening Eye Cream,SATURDAY SKIN,1,5
Eye cream,1,1,1,1,1,0,0,"Bye Bye Under Eye Eye Cream™ Smooths, Brightens, Depuffs",IT COSMETICS,1,4
Eye cream,1,1,1,1,1,0,0,R.N.A. POWER Anti-Aging Eye Cream,SK-II,3,5
Eye cream,1,1,1,1,1,0,0,Ferulic + Retinol Triple Correction Eye Serum,DR. DENNIS GROSS SKINCARE,2,4
Eye cream,1,1,1,1,1,0,0,Squalane + Peptide Eye Gel,BIOSSANCE,2,4
Eye cream,1,1,1,1,1,0,0,Advanced Génifique Yeux Light-Pearl™ Eye Illuminator Youth Activating Concentrate,LANCÔME,2,4
Eye cream,1,1,1,1,1,0,0,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,PETER THOMAS ROTH,2,5
Eye cream,1,1,1,1,1,0,0,Complete Eye Renewal Balm,ALGENIST,2,4
Eye cream,1,1,1,1,1,0,0,Midnight Recovery Eye,KIEHL'S SINCE 1851,1,4
Eye cream,1,1,1,1,1,0,0,Baggage Claim Gold Eye Masks,WANDER BEAUTY,1,5
Eye cream,1,1,1,1,1,0,0,Eye Sleeping Mask,LANEIGE,1,4
Eye cream,1,1,1,1,1,0,0,Super Restorative Total Eye Concentrate,CLARINS,2,5
Eye cream,0,0,0,0,0,0,0,Rose Hydrating Eye Gel Cream,FRESH,1,5
Eye cream,0,0,0,0,0,0,0,The Lifting Eye Serum,LA MER,6,4
Eye cream,0,0,0,0,0,0,0,Eye Mask,SEPHORA COLLECTION,1,5
Eye cream,1,1,1,1,1,0,0,All About Eyes,CLINIQUE,1,5
Eye cream,1,1,1,1,1,0,0,Advanced Génifique Eye Cream,LANCÔME,2,5
Eye cream,1,1,1,1,0,0,0,Advanced Night Repair Eye Concentrate Matrix,ESTÉE LAUDER,2,4
Eye cream,1,1,1,1,1,0,0,Ultimune Eye Power Infusing Eye Concentrate,SHISEIDO,2,4
Eye cream,1,1,1,1,1,0,0,Water Bank Eye Gel,LANEIGE,1,5
Eye cream,1,1,1,1,1,0,0,Eye Duty Triple Remedy A.M. Gel Cream,FIRST AID BEAUTY,1,5
Eye cream,1,1,1,1,0,0,0,Baggage Claim Rose Gold Eye Masks,WANDER BEAUTY,1,5
Eye cream,1,1,1,1,1,0,0,Future Solution LX Eye and Lip Contour Regenerating Cream,SHISEIDO,3,4
Eye cream,1,1,1,1,1,0,0,Resveratrol Lift Hyaluronic Acid Eye Lifting Balm,CAUDALIE,2,4
Eye cream,0,0,0,0,0,0,0,Luminous Deep Hydration Firming Eye Serum,TATCHA,2,4
Eye cream,1,1,1,1,1,0,0,Cucumber De-Tox™ Hydra-Gel Eye Patches,PETER THOMAS ROTH,1,5
Eye cream,1,1,1,1,1,0,0,Vine[activ] Energizing Vitamin C Eye Cream,CAUDALIE,1,4
Eye cream,0,0,0,0,0,0,0,Mega Rich Intensive Anti-Aging Cellular Eye Creme,PETER THOMAS ROTH,2,5
Eye cream,1,1,1,1,1,0,0,Restorative Eye Crème,TATA HARPER,2,4
Eye cream,1,1,1,1,1,0,0,Potent-C™ Power Eye Cream,PETER THOMAS ROTH,2,5
Eye cream,1,1,1,1,1,0,0,Pep-Start Eye Cream,CLINIQUE,1,4
Eye cream,1,1,1,1,1,0,0,Rénergie Lift Multi-Action Eye,LANCÔME,2,4
Eye cream,1,1,1,1,1,0,0,Noni Radiant Eye Oil,KORA ORGANICS,1,5
Eye cream,1,1,1,1,1,0,0,Advanced Night Repair Eye Serum Synchronized Complex II,ESTÉE LAUDER,2,4
Eye cream,1,1,1,1,1,0,0,MOISTURE BOUND Rejuvenating Eye Treatment Gel,AMOREPACIFIC,2,5
Eye cream,0,0,0,0,0,0,0,Renewing Eye Cream,MURAD,2,5
Eye cream,1,1,1,1,1,0,0,Puffy Under-Eye Patches,PEACE OUT,1,5
Eye cream,1,1,1,1,1,0,0,Maracuja C-Brighter™ Eye Treatment,TARTE,1,4
Eye cream,1,1,1,1,1,0,0,Extra Eye Repair Cream,BOBBI BROWN,2,5
Eye cream,1,1,1,1,1,0,0,needles no more® NO MORE BAGGAGE™ eye de-puffing gel,DR. BRANDT SKINCARE,1,4
Eye cream,0,0,0,0,0,0,0,Crème Ancienne® Eye Cream,FRESH,3,5
Eye cream,0,0,0,0,0,0,0,Eye Doctor™ Moisture Care For Skin Around Eyes,ORIGINS,1,5
Eye cream,1,1,1,1,1,0,0,Superfood Peptide Eye Cream,YOUTH TO THE PEOPLE,1,4
Eye cream,0,0,0,0,0,0,0,Hydrating Eye Cream,BOBBI BROWN,2,5
Eye cream,1,1,1,1,1,0,0,Auto Correct Brightening and Depuffing Eye Contour Cream,SUNDAY RILEY,2,4
Eye cream,1,1,1,1,1,0,0,Bio-Performance LiftDynamic Eye Treatment,SHISEIDO,2,4
Eye cream,1,1,1,1,1,0,0,Retinol Youth Renewal Eye Serum,MURAD,2,5
Eye cream,1,1,1,1,1,0,0,"Eye Duty Triple Remedy: Brighten, Depuff and Smooth",FIRST AID BEAUTY,1,4
Eye cream,1,1,1,1,1,0,0,Uplifting Transformation™ Eye Crème,OLEHENRIKSEN,1,4
Eye cream,1,1,1,1,1,0,0,Powerful Wrinkle Reducing Eye Cream,KIEHL'S SINCE 1851,1,4
Eye cream,1,1,1,0,1,0,0,Dew It All Total Eye Cream with Echinacea GreenEnvy™,FARMACY,1,5
Eye cream,1,1,1,1,1,0,0,"Black Pine 3D Sculpting, Firming & Lifting Super Eye Serum",KORRES,2,5
Eye cream,0,0,0,0,0,0,0,White Lucent Anti-Dark Circles Eye Cream,SHISEIDO,2,4
Eye cream,1,1,1,1,1,0,0,Hypoallergenic Firming Eye Cream,PERRICONE MD,2,5
Eye cream,1,1,1,1,1,0,0,Gold Rush Eye Balm,EDIBLE BEAUTY,2,5
Eye cream,0,0,0,0,0,0,0,Eye Mask - Cucumber - Anti-Puffiness,SEPHORA COLLECTION,1,3
Eye cream,0,0,0,0,0,0,0,Repairwear Laser Focus Wrinkle Correcting Eye Cream,CLINIQUE,1,4
Eye cream,1,1,1,0,0,0,0,Lotus Eye Gel,FRESH,1,4
Eye cream,1,1,1,1,1,0,0,Premier Cru Eye Cream,CAUDALIE,2,4
Eye cream,1,1,1,1,1,0,0,Eye Contour Lifting Cream with Diamond Powder,LANCER,2,5
Eye cream,1,1,1,1,1,0,0,Crème Ancienne Supreme Eye Serum,FRESH,4,5
Eye cream,1,0,1,0,0,0,0,One Essential Eye Serum,DIOR,2,5
Eye cream,0,0,0,0,0,0,0,Extra-Firming Eye Wrinkle Smoothing Cream,CLARINS,2,4
Eye cream,1,1,1,0,0,0,0,Peat Miracle Revital Eye Cream,BELIF,2,5
Eye cream,0,0,0,0,0,0,0,All About Eyes Serum De-Puffing Eye Massage,CLINIQUE,1,4
Eye cream,1,1,1,1,1,0,0,Intensive Vitalizing Eye Essence,AMOREPACIFIC,2,4
Eye cream,1,1,1,1,1,0,0,Anti-Wrinkle Miracle Worker Retinoid Eye Repair Cream,PHILOSOPHY,2,4
Eye cream,0,0,0,0,0,0,0,Illuminating Bright Eyes Gels + Silky Mask Beauty Sleep Set,BEAUTYBIO,1,5
Eye cream,1,1,1,1,1,0,0,5 in 1 Eye Cream,FIRST AID BEAUTY,1,4
Eye cream,1,1,1,1,0,0,0,#NAME?,KATE SOMERVILLE,2,4
Eye cream,0,0,0,0,0,0,0,Lotus Youth Preserve Eye Cream,FRESH,1,4
Eye cream,1,1,1,1,1,0,0,Pack Your Bags Undereye Patches,TARTE,1,5
Eye cream,0,1,0,0,0,0,0,Essential Fx Acyl-Glutathione Eyelid Lift Serum,PERRICONE MD,3,5
Eye cream,0,0,0,0,0,0,0,Plantscription™ Anti-Aging Eye Treatment,ORIGINS,1,5
Eye cream,1,1,1,1,0,0,0,TIME RESPONSE Eye Reserve Crème,AMOREPACIFIC,6,5
Eye cream,0,0,0,0,0,0,0,ABSOLUE PREMIUM Bx - Absolute Replenishing Eye Cream,LANCÔME,3,4
Eye cream,0,0,0,0,0,0,0,Plantscription™ Anti-Aging Power Eye Cream,ORIGINS,1,4
Eye cream,1,1,1,1,1,0,0,Cold Plasma+ Eye,PERRICONE MD,3,4
Eye cream,1,1,1,1,0,0,0,Hello Bright Eyes,ERNO LASZLO,1,5
Eye cream,0,0,0,0,0,0,0,Repairwear Anti-Gravity Eye Lift Cream,CLINIQUE,1,5
Eye cream,1,1,1,1,1,0,0,Ferulic + Retinol Eye Cream,DR. DENNIS GROSS SKINCARE,2,4
Eye cream,1,1,1,1,1,0,0,Eye Duty Triple Remedy Overnight Balm,FIRST AID BEAUTY,1,4
Eye cream,1,1,1,1,1,0,0,SpectraLite EyeCare Pro LED Device,DR. DENNIS GROSS SKINCARE,4,4
Eye cream,1,1,1,1,1,0,0,Multi-Task Eye Serum Mask,ERNO LASZLO,1,5
Eye cream,1,1,1,1,1,0,0,Orchidee Imperiale The Eye and Lip Contour Cream,GUERLAIN,4,3
Eye cream,0,1,0,0,0,0,0,Essential Fx Acyl-Glutathione Smoothing & Brightening Under-Eye Cream,PERRICONE MD,3,5
Eye cream,0,0,0,0,0,0,0,Advanced Time Zone Age Reversing Line/Wrinkle Eye Creme,ESTÉE LAUDER,2,4
Eye cream,0,0,0,0,0,0,0,Sun Protection Eye Cream Broad Spectrum SPF 34 Sunscreen,SHISEIDO,1,5
Eye cream,1,1,1,1,1,0,0,Hyaluronic Marine Dew It Right Eye Gel,DR. DENNIS GROSS SKINCARE,1,4
Eye cream,0,0,0,0,0,0,0,GENIUS Ultimate Anti-Aging Eye Cream,ALGENIST,2,4
Eye cream,0,0,0,0,0,0,0,Ibuki Eye Correcting Cream,SHISEIDO,1,4
Eye cream,1,1,1,1,1,0,0,Youth Dose Eye Treatment,KIEHL'S SINCE 1851,1,3
Eye cream,1,1,1,1,1,0,0,Down Under Collagen Boosting Eye Treatment,DR ROEBUCK’S,1,4
Eye cream,0,0,0,0,0,12,12,Capture Totale Multi-Perfection Eye Treatment,DIOR,3,4
Eye cream,0,0,0,0,0,12,12,Bio Performance Glow Revival Eye Treatment,SHISEIDO,2,4
Eye cream,0,0,0,0,0,12,12,Instant FIRMx Eye™,PETER THOMAS ROTH,1,4
Eye cream,1,1,1,1,1,12,12,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,LANCÔME,2,4
Eye cream,0,0,0,0,0,12,12,IRIS™ Illuminating Eye Massager,FOREO,3,4
Eye cream,0,0,0,0,0,12,12,Divine Eyes,L'OCCITANE,2,4
Eye cream,1,1,1,1,1,12,12,C+ Collagen Brighten & Firm Eye Cream,DR. DENNIS GROSS SKINCARE,2,4
Eye cream,1,1,1,1,0,12,12,24/7 Retinol Eye Cream,DR. BRANDT SKINCARE,2,4
Eye cream,0,0,0,0,0,12,12,Un-Wrinkle Eye,PETER THOMAS ROTH,2,4
Eye cream,0,0,0,0,0,12,12,Essential-C Eye Cream SPF 15 PA++,MURAD,2,4
Eye cream,0,0,0,0,0,12,12,Immortelle Eye Balm,L'OCCITANE,1,5
Eye cream,0,0,0,0,0,12,12,Ultimate Miracle Worker Eye Cream,PHILOSOPHY,2,4
Eye cream,1,1,1,1,1,12,12,High Potency Classics: Firming Eye Lift,PERRICONE MD,2,5
Eye cream,0,0,0,0,0,12,12,Super Multi-Corrective Eye-Opening Serum,KIEHL'S SINCE 1851,1,4
Eye cream,0,0,0,0,0,12,12,Clinique Smart Custom-Repair Eye Treatment,CLINIQUE,1,4
Eye cream,1,1,1,1,1,12,12,Goat Milk De-Puffing Eye Balm,KATE SOMERVILLE,1,4
Eye cream,0,0,0,0,0,12,12,Even Better Eyes Dark Circle Corrector,CLINIQUE,1,4
Eye cream,1,1,1,1,1,12,12,Magic Eye Rescue Cream,CHARLOTTE TILBURY,2,4
Eye cream,0,0,0,0,0,12,12,Enlivening Amino-AG Eye Treatment,BOSCIA,1,5
Eye cream,1,1,1,1,0,12,12,Neuropeptide Firming & Illuminating Under-Eye Cream,PERRICONE MD,4,5
Eye cream,0,0,0,0,0,12,12,Hope In A Tube Eye & Lip Cream,PHILOSOPHY,1,5
Eye cream,0,0,0,0,0,12,12,Keep Young and Beautiful Anti-Ageing Eye Cream,REN CLEAN SKINCARE,1,4
Eye cream,0,0,0,0,0,12,12,High Performance Continuous Moisture Eye Cream,ANTHONY,1,5
Eye cream,0,0,0,0,0,12,12,Wing Man™ Dark Circle Remedy Supplement,HUM NUTRITION,1,4
Eye cream,0,0,0,0,0,12,12,Power K Eye Rescue®,PETER THOMAS ROTH,2,4
Eye cream,1,1,1,1,1,12,12,"Black Pine 3D Sculpting, Firming & Lifting Eye Cream",KORRES,2,4
Eye cream,0,0,0,0,0,12,12,Super-Cool De-Puffing Eye Balm,BOSCIA,1,4
Eye cream,0,0,0,0,0,12,12,GloPRO® EYE MicroTip™ Attachment Head,BEAUTYBIO,1,1
Eye cream,1,1,1,1,1,12,12,Eye Fuel,KIEHL'S SINCE 1851,1,4
Eye cream,1,1,1,1,1,12,12,No Makeup Concealer Broad Spectrum SPF 35,PERRICONE MD,1,4
Eye cream,1,1,1,1,1,12,12,Hydro-Dynamic® Ultimate Moisture For Eyes,MURAD,2,5
Eye cream,1,1,1,1,1,12,12,I-Waken Eye Serum,INDIE LEE,1,4
Eye cream,1,1,1,1,1,12,12,Detox Eye Roller,FIRST AID BEAUTY,1,4
Eye cream,1,1,1,1,0,12,12,Wrinkle Warrior® Eye Gel Visible Dark Circle Eraser,KATE SOMERVILLE,2,3
Eye cream,0,0,0,0,0,12,12,Eye Contour Gel,CLARINS,1,4
Eye cream,0,0,0,0,0,12,12,No Puffery™ Cooling Roll-On For Puffy Eyes,ORIGINS,1,4
Eye cream,1,1,1,1,0,12,12,Helix AM/PM Eye Gel,VOLITION BEAUTY,2,4
Eye cream,1,1,1,1,1,12,12,Retinol Fusion PM Eye Cream,PETER THOMAS ROTH,2,4
Eye cream,0,0,0,0,0,12,12,Resilience Lift Firming/Sculpting Eye Creme,ESTÉE LAUDER,2,4
Eye cream,1,1,1,1,1,12,12,Ultimate Miracle Worker Fix Eye Power-Treatment,PHILOSOPHY,2,4
Eye cream,0,0,0,0,0,12,12,Line Release Under Eye Repair Cream,KATE SOMERVILLE,3,4
Eye cream,0,0,0,0,0,12,12,Wrinkle Revenge Eye Balm,DERMADOCTOR,1,5
Eye cream,1,1,1,1,1,12,12,Keep Young And Beautiful™ Instant Brightening Beauty Shot Eye Lift,REN CLEAN SKINCARE,1,4
Eye cream,1,1,1,1,1,12,12,Purity Made Simple Hydra-Bounce Eye Gel,PHILOSOPHY,1,4
Eye cream,1,1,1,1,1,12,12,H2 Elemental Energy De-Puffing Eye Gel,PERRICONE MD,2,4
Eye cream,1,1,1,1,1,12,12,SKINLONGEVITY™ Vital Power Eye Gel Cream,BAREMINERALS,1,5
Eye cream,0,1,1,0,1,12,12,Hydra Life Cooling Hydration Sorbet Eye Gel,DIOR,2,4
Eye cream,1,1,1,1,1,12,12,Énergie de Vie The Illuminating & Anti-Fatigue Cooling Eye Gel,LANCÔME,1,4
Eye cream,0,0,0,0,0,12,12,Benefiance NutriPerfect Eye Serum,SHISEIDO,2,4
Eye cream,0,0,0,0,0,12,12,Luminous Deep Hydration Revitalizing Eye Mask,TATCHA,1,4
Eye cream,1,1,1,1,1,12,12,A Perfect World™ SPF 20 Age-Defense Eye Cream with White Tea,ORIGINS,1,4
Eye cream,1,1,1,1,1,12,12,Enhancing Eye Lift Serum,CLARINS,2,4
Eye cream,1,1,1,1,1,12,12,Essential Energy Eye Definer,SHISEIDO,1,1
Eye cream,0,0,0,0,0,12,12,Capture Totale 360 Light-Up Open-Up Replenishing Eye Serum,DIOR,3,5
Eye cream,1,1,1,1,1,12,12,Bright Eyes Collagen-Infused Brightening Colloidal Silver Eye Masks,BEAUTYBIO,1,5
Eye cream,0,0,0,0,0,12,12,Renewed Hope In A Jar Eye,PHILOSOPHY,2,4
Eye cream,0,0,0,0,0,12,12,Age Arrest Eye Cream,KATE SOMERVILLE,2,4
Eye cream,1,1,1,1,1,12,12,Multi-Active Eye,CLARINS,1,4
Eye cream,1,1,1,1,1,12,12,Advanced Anti-Aging Eye Cream Broad Spectrum Sunscreen SPF 37,SUPERGOOP!,1,4
Eye cream,1,1,1,1,1,12,12,Hello FAB Kona Eye Stick,FIRST AID BEAUTY,1,4
Eye cream,1,1,1,1,0,12,12,Powerful-Strength Line-Reducing Eye-Brightening Concentrate,KIEHL'S SINCE 1851,1,4
Eye cream,1,1,1,1,0,12,12,FIRMx™ 360 Eye Renewal,PETER THOMAS ROTH,2,4
Eye cream,1,1,1,1,1,12,12,Water Fuse Hydro Soothe Eye Gel,DR. JART+,1,4
Eye cream,1,1,1,1,1,12,12,Illuminating Eye Crème,TATA HARPER,3,3
Eye cream,0,1,1,0,1,12,12,Ultimate Revival Eye Cream,SK-II,4,3
Eye cream,1,1,1,1,1,12,12,Dark Circle Corrector Set,ALGENIST,2,5
Eye cream,1,1,1,1,1,12,12,Clearly Corrective™ Dark Circle Perfector,KIEHL'S SINCE 1851,1,4
Eye cream,0,0,0,0,0,12,12,Dr. Weil For Origins™ Mega-Mushroom Skin Relief Eye Serum,ORIGINS,1,4
Eye cream,1,1,1,1,1,12,12,PRE:EMPT SERIES™ Brightening Eye Cream,PERRICONE MD,2,4
Eye cream,1,1,1,0,1,12,12,Vitamin A Serum EVEN TONE & REDUCE DARK CIRCLES,SKIN INC SUPPLEMENT BAR,1,4
Eye cream,1,1,1,1,0,12,12,BRILLIANT FUTURE™ Age Defense & Renew Eye Cream,BAREMINERALS,1,4
Eye cream,0,0,0,0,0,12,12,Orchidée Impériale Eye Serum,GUERLAIN,5,5
Eye cream,1,1,1,1,1,12,12,Time In A Bottle For Eyes 100% In-Control,PHILOSOPHY,2,4
Eye cream,0,0,0,0,0,12,12,Smoothing and Relaxing Patches with Soothing Cornflower,KLORANE,1,4
Eye cream,1,1,1,1,0,12,12,Do Not Age with Dr. Brandt Triple Peptide Eye Cream,DR. BRANDT SKINCARE,2,5
Eye cream,0,0,0,0,0,12,12,Dr. Andrew Weil for Origins™ Mega-Bright Dark Circle Minimizer,ORIGINS,1,4
Eye cream,1,1,1,1,1,12,12,ELEVATE Firming & Lifting Contouring Eye Cream,ALGENIST,2,3
Eye cream,0,0,0,0,0,12,12,Total Replenishing Eye Cream,NARS,2,4
Eye cream,1,1,1,1,1,12,12,Zero Baggage Anti-Dark Circle Eye Cream,NATURALLY SERIOUS,1,4
Eye cream,0,0,0,0,0,12,12,Kakadu C™ Eye Soufflé,DERMADOCTOR,2,4
Eye cream,1,1,1,1,1,12,12,Sake Brightening Bio-Cellulose Eye Masks,BOSCIA,1,2
Eye cream,0,0,0,0,0,12,12,Take a Deep Breath Oxygenating Eye Gel Cream,PHILOSOPHY,1,5
Eye cream,1,1,1,1,1,12,12,Wrinkle Release Eye Cream with Peptides,SKIN LAUNDRY,1,4
Eye cream,0,0,0,0,0,12,12,Photo Dynamic Therapy Energizing Eye Renewal Cream,DERMADOCTOR,2,4
Eye cream,0,0,0,0,0,12,12,Forever Light Creator Eye Fluid,YVES SAINT LAURENT,2,4
Eye cream,1,1,1,0,0,12,12,KateCeuticals™ Contouring Eye Serum,KATE SOMERVILLE,3,3
Eye cream,1,1,1,1,1,12,12,Mission Perfection Eye Broad Spectrum SPF 15,CLARINS,1,4
Eye cream,0,0,0,0,0,12,12,Belle de Jour Angel Eyes White Lotus Care,KENZOKI,2,4
Eye cream,0,0,0,0,0,12,12,Xtend Your Youth Eye Cream,DR. BRANDT SKINCARE,1,3
Eye cream,1,1,1,1,1,12,12,Time Retreat Eye Treatment,EVE LOM,2,4
Eye cream,1,1,1,1,1,12,12,BB Eye Cream with Soothing Cornflower,KLORANE,1,4
Eye cream,1,1,1,1,1,12,12,Go-Go Eyes,CLINIQUE,1,4
Eye cream,0,0,0,0,0,12,12,Ice-Cold Eye Cream,KENZOKI,1,4
Eye cream,1,1,1,1,0,12,12,DayWear Eye Cooling Anti-Oxidant Moisture GelCreme,ESTÉE LAUDER,1,4
Eye cream,1,1,1,1,1,12,12,EGF Eye Serum,BIOEFFECT,2,5
Eye cream,0,0,0,0,0,12,12,Vitamin C Ester Brightening Eye Serum,PERRICONE MD,2,5
Eye cream,1,1,1,1,1,12,12,Uplifting Miracle Worker Eye Cream,PHILOSOPHY,2,4
Eye cream,0,0,0,0,0,12,12,Lotus Caress to Moisturize Eyes,KENZOKI,1,4
Eye cream,0,0,0,0,0,12,12,Eye Mask - Grape - Smoothing,SEPHORA COLLECTION,1,1
Eye cream,0,0,0,0,0,12,12,Express Beauty Mask With Ginkgo Biloba,APIVITA,1,4
Eye cream,0,0,0,0,0,13,13,Reviving Eye Cream,OMOROVICZA,3,4
Eye cream,0,0,0,0,0,13,13,Vita Mineral™ Active 7 Eye Gel,REN CLEAN SKINCARE,1,4
Sun protect,0,0,0,0,0,13,13,Tinted Moisturizer Broad Spectrum SPF 20,LAURA MERCIER,1,5
Sun protect,0,0,0,0,0,13,13,Tinted Moisturizer Broad Spectrum SPF 20 - Oil Free,LAURA MERCIER,1,5
Sun protect,1,0,1,1,0,13,13,Urban Environment Oil-Free UV Protector Broad Spectrum SPF 42 For Face,SHISEIDO,1,5
Sun protect,0,0,0,0,0,13,13,Pure Radiant Tinted Moisturizer Broad Spectrum SPF 30,NARS,1,5
Sun protect,1,1,1,1,0,13,13,Unseen Sunscreen Broad Spectrum SPF 40,SUPERGOOP!,1,5
Sun protect,0,0,0,0,0,13,13,Tinted Moisturizer SPF 20 - Illuminating,LAURA MERCIER,1,5
Sun protect,1,1,1,1,1,13,13,Silken Pore Perfecting Sunscreen Broad Spectrum SPF 35 PA+++,TATCHA,2,5
Sun protect,1,1,1,1,1,13,13,Ultimate Sun Protection Lotion WetForce SPF 50+,SHISEIDO,1,4
Sun protect,1,1,1,1,0,13,13,Everyday Sunscreen Broad Spectrum SPF 50,SUPERGOOP!,1,5
Sun protect,1,1,1,1,1,13,13,Super Fluid Daily UV Defense Sunscreen Broad Spectrum SPF 50+,KIEHL'S SINCE 1851,2,5
